WKT	site_code	short_name	site_type_	target_com	site_commo	commodity_
"POINT (498334.95320903 7503548.40665971)"	"S0001181"	"Boolgeeda Creek CID East"	"Prospect"	"IRON ORE"	"Fe"	"IRON"
"POINT (539315.95959969 7505467.29776218)"	"S0001185"	"Brockman 3"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (517965.82680438 7509443.50145815)"	"S0001186"	"Brockman 1"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (505671.53734195 7495706.96767307)"	"S0001482"	"Vivash Gorge"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (521925.4711444 7500877.37457321)"	"S0001587"	"Pit 3 - Central"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (542852.12722071 7512530.31984057)"	"S0002943"	"Brockman 543E"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (533919.39206561 7501319.11578674)"	"S0002945"	"Brockman 4 N"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (524522.1820093601 7510734.87992429)"	"S0002946"	"Boolgeeda"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (540516.5096417 7504756.93880154)"	"S0002950"	"Brockman 3 Marra Mamba"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (537057.45151089 7502797.39324289)"	"S0003430"	"Brockman 4 M"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (527772.0190448 7500850.18328737)"	"S0003431"	"Brockman 4 O"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (521911.91276564 7499805.64515422)"	"S0003432"	"Brockman 4 Q"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (518292.34304652 7498404.68077269)"	"S0003433"	"Brockman 4 R"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (528884.3155511901 7513147.19605435)"	"S0005508"	"Brockman 2 Detritals Ext"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (531430.49890927 7516001.66076483)"	"S0018511"	"Mt Brockman Asbestos"	"Mine"	"ASBESTOS"	"Asbr"	"INDUSTRIAL MINERAL"
"POINT (514737.36485321 7509639.42899205)"	"S0020927"	"Boolgeeda A"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (520909.9511141 7511052.47757509)"	"S0020928"	"Flying Fish Main"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (523600.7287405 7501079.33989638)"	"S0022158"	"Pit3 E"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (518301.18554535 7499698.36161656)"	"S0022159"	"Pit2 Interim"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (522149.97037405 7502600.01667381)"	"S0022160"	"Brockman 4 Plant"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (541903.78233367 7504360.24216293)"	"S0023046"	"Brockman 3 East"	"Prospect"	"IRON ORE"	"Fe"	"IRON"
"POINT (526639.62430781 7515250.10214533)"	"S0023156"	"Flying Fish NE"	"Prospect"	"IRON ORE"	"Fe"	"IRON"
"POINT (525991.9627273 7505970.73157099)"	"S0023504"	"Powerline"	"Infrastructure"	"OTHER"	"Power"	"ENERGY"
"POINT (524000.0121922 7502699.95796195)"	"S0023547"	"Railway Link"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (527999.43277773 7500600.59408077)"	"S0029281"	"Brockman WSW Crocidolite (Asb)"	"Occurrence"	"ASBESTOS"	"Asbr"	"INDUSTRIAL MINERAL"
"POINT (540200.29870689 7503200.27253777)"	"S0029282"	"Brockman East Crocidolite"	"Occurrence"	"ASBESTOS"	"Asbr"	"INDUSTRIAL MINERAL"
"POINT (548599.7109250301 7513799.55121475)"	"S0029283"	"Mt Brockman ESE"	"Occurrence"	"ASBESTOS"	"Asbr"	"INDUSTRIAL MINERAL"
"POINT (531400.26199019 7501000.25573542)"	"S0029284"	"Brockman South Mn"	"Occurrence"	"MANGANESE ORE"	"Mn"	"STEEL ALLOY METAL"
"POINT (523436.86193386 7511303.54420836)"	"S0030666"	"Pinarra Creek 1"	"Occurrence"	"IRON ORE"	"Fe"	"IRON"
"POINT (518636.62155483 7510353.71159097)"	"S0030668"	"Pinarra Creek 3"	"Occurrence"	"IRON ORE"	"Fe"	"IRON"
"POINT (509037.74969365 7509853.15383147)"	"S0030670"	"Pinarra Creek 5"	"Occurrence"	"IRON ORE"	"Fe"	"IRON"
"POINT (524958.01670957 7509379.50621445)"	"S0030671"	"Boolgeda Creek 1"	"Occurrence"	"IRON ORE"	"Fe"	"IRON"
"POINT (525629.76544077 7509502.37909241)"	"S0030672"	"Boolgeda Creek 2"	"Occurrence"	"IRON ORE"	"Fe"	"IRON"
"POINT (523702.86633394 7509118.15039863)"	"S0030673"	"Boolgeda Creek 3"	"Occurrence"	"IRON ORE"	"Fe"	"IRON"
"POINT (531869.17996729 7504074.85337873)"	"S0223928"	"Village"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (530831.95469848 7503754.62756952)"	"S0223930"	"Camp BA01"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (530991.4072372 7503960.97449676)"	"S0223931"	"Camp BA02"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (532224.49587211 7504525.96995566)"	"S0223932"	"Camp BA03"	"Mine"	"CONSTRUCTION MATERIALS"	"Gvl"	"CONSTRUCTION MATERIAL"
"POINT (521925.4711444 7500877.37457321)"	"S0224581"	"Brockman 4"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (528138.30750875 7507394.13613322)"	"S0225011"	"Airstrip"	"Infrastructure"	"UNASSIGNED"	"UN"	"OTHER (MINEDEX NON-MINERALS)"
"POINT (524637.38982582 7496022.35990479)"	"S0225347"	"LG CID"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (521925.4711444 7500877.37457321)"	"S0225348"	"Res Group"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (527772.0190448 7500850.18328737)"	"S0225350"	"Res Group"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (544819.95020013 7509757.4288031)"	"S0225351"	"Brockman 4 J"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (531434.37162554 7503801.33638846)"	"S0225607"	"Brockman 4 Area Env Group"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (494000.99957381 7512294.97520014)"	"S0225725"	"Central West Brockman"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (494000.99957381 7512294.97520014)"	"S0225726"	"Resources Group"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (521925.4711444 7500877.37457321)"	"S0226150"	"Brockman 4"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (521925.4711444 7500877.37457321)"	"S0230310"	"Res Group"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (520591.05989977 7500735.43305293)"	"S0230416"	"Pit3 W"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (517270.57612148 7499253.79041075)"	"S0230417"	"Pit2 Final"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (531434.37162554 7503801.33638846)"	"S0230669"	"West Plbara Village"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (521925.4711444 7500877.37457321)"	"S0231319"	"Production Group"	"Mine"	"IRON ORE"	"Fe"	"IRON"
"POINT (520909.9511141 7511052.47757509)"	"S0231531"	"Resources Group"	"Deposit"	"IRON ORE"	"Fe"	"IRON"
"POINT (503344.19866124 7511681.10336122)"	"S0231563"	"Exploration camp"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
"POINT (532032.8472119001 7503829.43300461)"	"S0233805"	"Nammuldi Village"	"Infrastructure"	"IRON ORE"	"Fe"	"IRON"
